;ID;Class
107;MARCA_2 (108).png;Sin
330;MARCA_1 (131).png;Marca
241;MARCA_1 (42).png;Marca
397;MARCA_1 (198).png;Marca
159;MARCA_2 (160).png;Sin
23;MARCA_2 (24).png;Sin
21;MARCA_2 (22).png;Sin
128;MARCA_2 (129).png;Sin
171;MARCA_2 (172).png;Sin
362;MARCA_1 (163).png;Marca
134;MARCA_2 (135).png;Sin
297;MARCA_1 (98).png;Marca
157;MARCA_2 (158).png;Sin
14;MARCA_2 (15).png;Sin
197;MARCA_2 (198).png;Sin
300;MARCA_1 (101).png;Marca
355;MARCA_1 (156).png;Marca
304;MARCA_1 (105).png;Marca
269;MARCA_1 (70).png;Marca
145;MARCA_2 (146).png;Sin
311;MARCA_1 (112).png;Marca
64;MARCA_2 (65).png;Sin
190;MARCA_2 (191).png;Sin
314;MARCA_1 (115).png;Marca
53;MARCA_2 (54).png;Sin
282;MARCA_1 (83).png;Marca
332;MARCA_1 (133).png;Marca
120;MARCA_2 (121).png;Sin
373;MARCA_1 (174).png;Marca
377;MARCA_1 (178).png;Marca
308;MARCA_1 (109).png;Marca
100;MARCA_2 (101).png;Sin
103;MARCA_2 (104).png;Sin
85;MARCA_2 (86).png;Sin
324;MARCA_1 (125).png;Marca
19;MARCA_2 (20).png;Sin
233;MARCA_1 (34).png;Marca
285;MARCA_1 (86).png;Marca
251;MARCA_1 (52).png;Marca
237;MARCA_1 (38).png;Marca
364;MARCA_1 (165).png;Marca
28;MARCA_2 (29).png;Sin
354;MARCA_1 (155).png;Marca
247;MARCA_1 (48).png;Marca
117;MARCA_2 (118).png;Sin
295;MARCA_1 (96).png;Marca
248;MARCA_1 (49).png;Marca
199;MARCA_2 (200).png;Sin
122;MARCA_2 (123).png;Sin
163;MARCA_2 (164).png;Sin
144;MARCA_2 (145).png;Sin
244;MARCA_1 (45).png;Marca
154;MARCA_2 (155).png;Sin
228;MARCA_1 (29).png;Marca
263;MARCA_1 (64).png;Marca
360;MARCA_1 (161).png;Marca
182;MARCA_2 (183).png;Sin
365;MARCA_1 (166).png;Marca
3;MARCA_2 (4).png;Sin
319;MARCA_1 (120).png;Marca
347;MARCA_1 (148).png;Marca
359;MARCA_1 (160).png;Marca
234;MARCA_1 (35).png;Marca
284;MARCA_1 (85).png;Marca
111;MARCA_2 (112).png;Sin
336;MARCA_1 (137).png;Marca
37;MARCA_2 (38).png;Sin
326;MARCA_1 (127).png;Marca
240;MARCA_1 (41).png;Marca
215;MARCA_1 (16).png;Marca
177;MARCA_2 (178).png;Sin
18;MARCA_2 (19).png;Sin
275;MARCA_1 (76).png;Marca
200;MARCA_1 (1).png;Marca
54;MARCA_2 (55).png;Sin
167;MARCA_2 (168).png;Sin
71;MARCA_2 (72).png;Sin
333;MARCA_1 (134).png;Marca
192;MARCA_2 (193).png;Sin
24;MARCA_2 (25).png;Sin
312;MARCA_1 (113).png;Marca
79;MARCA_2 (80).png;Sin
291;MARCA_1 (92).png;Marca
276;MARCA_1 (77).png;Marca
341;MARCA_1 (142).png;Marca
371;MARCA_1 (172).png;Marca
80;MARCA_2 (81).png;Sin
99;MARCA_2 (100).png;Sin
257;MARCA_1 (58).png;Marca
249;MARCA_1 (50).png;Marca
139;MARCA_2 (140).png;Sin
178;MARCA_2 (179).png;Sin
221;MARCA_1 (22).png;Marca
16;MARCA_2 (17).png;Sin
97;MARCA_2 (98).png;Sin
166;MARCA_2 (167).png;Sin
344;MARCA_1 (145).png;Marca
313;MARCA_1 (114).png;Marca
267;MARCA_1 (68).png;Marca
243;MARCA_1 (44).png;Marca
213;MARCA_1 (14).png;Marca
337;MARCA_1 (138).png;Marca
218;MARCA_1 (19).png;Marca
310;MARCA_1 (111).png;Marca
204;MARCA_1 (5).png;Marca
238;MARCA_1 (39).png;Marca
174;MARCA_2 (175).png;Sin
325;MARCA_1 (126).png;Marca
6;MARCA_2 (7).png;Sin
17;MARCA_2 (18).png;Sin
398;MARCA_1 (199).png;Marca
270;MARCA_1 (71).png;Marca
58;MARCA_2 (59).png;Sin
277;MARCA_1 (78).png;Marca
349;MARCA_1 (150).png;Marca
161;MARCA_2 (162).png;Sin
224;MARCA_1 (25).png;Marca
184;MARCA_2 (185).png;Sin
286;MARCA_1 (87).png;Marca
44;MARCA_2 (45).png;Sin
367;MARCA_1 (168).png;Marca
366;MARCA_1 (167).png;Marca
345;MARCA_1 (146).png;Marca
164;MARCA_2 (165).png;Sin
130;MARCA_2 (131).png;Sin
60;MARCA_2 (61).png;Sin
328;MARCA_1 (129).png;Marca
368;MARCA_1 (169).png;Marca
254;MARCA_1 (55).png;Marca
133;MARCA_2 (134).png;Sin
4;MARCA_2 (5).png;Sin
358;MARCA_1 (159).png;Marca
51;MARCA_2 (52).png;Sin
127;MARCA_2 (128).png;Sin
195;MARCA_2 (196).png;Sin
62;MARCA_2 (63).png;Sin
339;MARCA_1 (140).png;Marca
138;MARCA_2 (139).png;Sin
212;MARCA_1 (13).png;Marca
316;MARCA_1 (117).png;Marca
41;MARCA_2 (42).png;Sin
229;MARCA_1 (30).png;Marca
8;MARCA_2 (9).png;Sin
390;MARCA_1 (191).png;Marca
68;MARCA_2 (69).png;Sin
49;MARCA_2 (50).png;Sin
102;MARCA_2 (103).png;Sin
7;MARCA_2 (8).png;Sin
89;MARCA_2 (90).png;Sin
198;MARCA_2 (199).png;Sin
380;MARCA_1 (181).png;Marca
318;MARCA_1 (119).png;Marca
147;MARCA_2 (148).png;Sin
1;MARCA_2 (2).png;Sin
256;MARCA_1 (57).png;Marca
389;MARCA_1 (190).png;Marca
301;MARCA_1 (102).png;Marca
186;MARCA_2 (187).png;Sin
183;MARCA_2 (184).png;Sin
230;MARCA_1 (31).png;Marca
175;MARCA_2 (176).png;Sin
298;MARCA_1 (99).png;Marca
350;MARCA_1 (151).png;Marca
155;MARCA_2 (156).png;Sin
384;MARCA_1 (185).png;Marca
47;MARCA_2 (48).png;Sin
315;MARCA_1 (116).png;Marca
386;MARCA_1 (187).png;Marca
370;MARCA_1 (171).png;Marca
290;MARCA_1 (91).png;Marca
105;MARCA_2 (106).png;Sin
252;MARCA_1 (53).png;Marca
67;MARCA_2 (68).png;Sin
165;MARCA_2 (166).png;Sin
121;MARCA_2 (122).png;Sin
168;MARCA_2 (169).png;Sin
375;MARCA_1 (176).png;Marca
258;MARCA_1 (59).png;Marca
136;MARCA_2 (137).png;Sin
287;MARCA_1 (88).png;Marca
66;MARCA_2 (67).png;Sin
299;MARCA_1 (100).png;Marca
353;MARCA_1 (154).png;Marca
119;MARCA_2 (120).png;Sin
149;MARCA_2 (150).png;Sin
112;MARCA_2 (113).png;Sin
331;MARCA_1 (132).png;Marca
63;MARCA_2 (64).png;Sin
307;MARCA_1 (108).png;Marca
29;MARCA_2 (30).png;Sin
281;MARCA_1 (82).png;Marca
106;MARCA_2 (107).png;Sin
265;MARCA_1 (66).png;Marca
162;MARCA_2 (163).png;Sin
59;MARCA_2 (60).png;Sin
303;MARCA_1 (104).png;Marca
205;MARCA_1 (6).png;Marca
160;MARCA_2 (161).png;Sin
125;MARCA_2 (126).png;Sin
115;MARCA_2 (116).png;Sin
98;MARCA_2 (99).png;Sin
335;MARCA_1 (136).png;Marca
283;MARCA_1 (84).png;Marca
35;MARCA_2 (36).png;Sin
245;MARCA_1 (46).png;Marca
75;MARCA_2 (76).png;Sin
185;MARCA_2 (186).png;Sin
131;MARCA_2 (132).png;Sin
348;MARCA_1 (149).png;Marca
203;MARCA_1 (4).png;Marca
208;MARCA_1 (9).png;Marca
253;MARCA_1 (54).png;Marca
36;MARCA_2 (37).png;Sin
34;MARCA_2 (35).png;Sin
211;MARCA_1 (12).png;Marca
65;MARCA_2 (66).png;Sin
363;MARCA_1 (164).png;Marca
48;MARCA_2 (49).png;Sin
226;MARCA_1 (27).png;Marca
399;MARCA_1 (200).png;Marca
118;MARCA_2 (119).png;Sin
217;MARCA_1 (18).png;Marca
189;MARCA_2 (190).png;Sin
260;MARCA_1 (61).png;Marca
109;MARCA_2 (110).png;Sin
357;MARCA_1 (158).png;Marca
191;MARCA_2 (192).png;Sin
392;MARCA_1 (193).png;Marca
10;MARCA_2 (11).png;Sin
202;MARCA_1 (3).png;Marca
219;MARCA_1 (20).png;Marca
296;MARCA_1 (97).png;Marca
88;MARCA_2 (89).png;Sin
20;MARCA_2 (21).png;Sin
87;MARCA_2 (88).png;Sin
150;MARCA_2 (151).png;Sin
216;MARCA_1 (17).png;Marca
327;MARCA_1 (128).png;Marca
379;MARCA_1 (180).png;Marca
108;MARCA_2 (109).png;Sin
250;MARCA_1 (51).png;Marca
272;MARCA_1 (73).png;Marca
180;MARCA_2 (181).png;Sin
153;MARCA_2 (154).png;Sin
274;MARCA_1 (75).png;Marca
2;MARCA_2 (3).png;Sin
259;MARCA_1 (60).png;Marca
242;MARCA_1 (43).png;Marca
170;MARCA_2 (171).png;Sin
38;MARCA_2 (39).png;Sin
